Identifier,Database source,Country,ISO,Reg,Inc,Calendar year (nearest),Problem 1: Data Not Credible,Problem 2: Cannot Exclude Resource Revenue Tax Categories,Problem 3: Data is of Questionable Analytical Comparability,Problem 4: Cannot Exclude Resource Revenue from Sub-Components of Total Tax Revenue,"Treat with Caution 1: Un-excluded Resource Revenue are Marginal, but Non-Negligible",Treat With Caution 2: Data of somewhat questionable quality,Revenue including social contributions,Revenue excluding social contributions,Revenue excluding Grants (including social contributions),Revenue excluding grants and social contributions,Total Resource Revenue,Total Non-Resource Revenue including social contributions,Taxes including social contributions,Taxes excluding social contributions,Resource taxes,Non-Resource tax including social contributions,Non-resource tax excluding social contributions,Direct taxes including social contributions and resource revenue,"Direct taxes including social contributions, excluding resource revenue","Direct taxes excluding social contributions, including resource revenue",Direct taxes excluding social contributions and resource revenue,"Taxes on income, profits, and capital gains ","Resource Component of Taxes on income, profits, and capital gains","Non-resource component of taxes on income, profits, and capital gains",Individuals ,Corporations and other enterprises ,Resource Component of Corporations and other enterprises,Non-resource component of Corporations and other enterprises,Taxes on payroll and workforce,Taxes on property,Indirect,Resource Component of Indirect,Non-Resource Component of Indirect Tax,"Taxes on goods and services,                Total","Taxes on goods and services, of which Taxes on Sales","Taxes on goods and services, of which Excises","Taxes on international trade and transactions, Total",Taxes on international trade and transactions Of which Import,Taxes on international trade and transactions Of which Export,Other taxes,Consolidated Non-Tax Revenue,Non-Resource Component of Non-Tax,Resources Component of Non-Tax,Social contributions,Grants,..,TotRev,TotTax,TotNonTax,Direct,Income,Indiv,Corp,Indirect,GS,Trade,Prob1,Prob2,Prob3,Prob4,twc1,twc2
PAN2011,CEPALSTAT,Panama,PAN,3,3,2011,,,,,,,0.242346789272031,0.177164796934866,0.241768883780332,0.176586891443167,,,0.178100301404853,0.112918309067688,0,0.178100301404853,0.112918309067688,0.115611634578544,0.115611634578544,0.0504296422413793,0.0504296422413793,0.0451778087484036,0,0.0451778087484036,0.00298962240421456,0.0164382532886335,0,0.0164382532886335,,0.00525183349297573,0.0624886670178799,0,0.0624886670178799,0.0484149505747126,0.0332762883141762,0.0151386622605364,0.012569219412516,,,0.00150125227969349,0.0636685823754789,,,0.0651819923371647,0.000577905491698595,,0.176586891443167,0.112918309067688,0.063668582375479,0.0504296422413793,0.0451778087484036,0.00298962240421456,0.0164382532886335,0.0624886670178799,0.0484149505747126,0.012569219412516,,,,,,
PAN2012,CEPALSTAT,Panama,PAN,3,3,2012,,,,,,,0.241044994156603,0.180704964104847,0.240644304079248,0.180304274027492,,,0.183573793755913,0.123233763704157,0,0.183573793755913,0.123233763704157,0.122598402804831,0.122598402804831,0.0622583727530747,0.0622583727530747,0.0571988146251878,0,0.0571988146251878,0.00301118593132617,0.028308642662363,0,0.028308642662363,,0.00505955812788692,0.0609754129333853,0,0.0609754129333853,0.0480219099560354,0.0329422338471813,0.0150796761088541,0.0116992264455451,,,0.00125024737047137,0.0570705103233346,,,0.0603400300517558,0.000400690077355445,,0.180304274027492,0.123233763704157,0.0570705103233346,0.0622583727530747,0.0571988146251878,0.00301118593132617,0.028308642662363,0.0609754129333853,0.0480219099560354,0.0116992264455451,,,,,,
PER1972,GFS,Peru,PER,3,3,1972,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1973,GFS,Peru,PER,3,3,1973,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1974,GFS,Peru,PER,3,3,1974,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1975,GFS,Peru,PER,3,3,1975,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1976,GFS,Peru,PER,3,3,1976,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1977,GFS,Peru,PER,3,3,1977,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1978,GFS,Peru,PER,3,3,1978,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1979,GFS,Peru,PER,3,3,1979,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
PER1980,GFS,Peru,PER,3,3,1980,,1,,1,,,,,0.199803921568627,0.199803921568627,,,0.184509803921569,0.184509803921569,,,,0.0649019607843137,0.0649019607843137,0.0649019607843137,0.0649019607843137,0.0517647058823529,,,0.00313725490196078,0.0484313725490196,0,0.0484313725490196,0.00666666666666667,0.00647058823529412,0.135490196078431,,,0.0743137254901961,0.0550980392156863,0.0174509803921569,0.0541176470588235,0.03,0.0241176470588235,0.00705882352941176,0.0152941176470588,,,,,,0.199803921568627,,,0.0649019607843137,,0.00313725490196078,0.0484313725490196,,0.0743137254901961,0.0541176470588235,,1,,1,,
PER1981,GFS,Peru,PER,3,3,1981,,1,,1,,,,,0.171123595505618,0.171123595505618,,,0.155280898876405,0.155280898876405,,,,0.0408988764044944,0.0408988764044944,0.0408988764044944,0.0408988764044944,0.0267415730337079,,,0.00460674157303371,0.0220224719101124,0,0.0220224719101124,0.00730337078651685,0.00685393258426966,0.125393258426966,,,0.0706741573033708,0.0517977528089888,0.0166292134831461,0.0491011235955056,0.0360674157303371,0.0130337078651685,0.00561797752808989,0.0158426966292135,,,,,,0.171123595505618,,,0.0408988764044944,,0.00460674157303371,0.0220224719101124,,0.0706741573033708,0.0491011235955056,,1,,1,,
PER1982,GFS,Peru,PER,3,3,1982,,1,,1,,,,,0.167905405405405,0.167905405405405,,,0.151959459459459,0.151959459459459,,,,0.0389189189189189,0.0389189189189189,0.0389189189189189,0.0389189189189189,0.0250675675675676,,,0.0022972972972973,0.0226351351351351,0,0.0226351351351351,0.00736486486486486,0.00648648648648649,0.124797297297297,,,0.0790540540540541,0.0518243243243243,0.0258783783783784,0.0401351351351351,0.0320945945945946,0.00804054054054054,0.00560810810810811,0.0159459459459459,,,,,,0.167905405405405,,,0.0389189189189189,,0.0022972972972973,0.0226351351351351,,0.0790540540540541,0.0401351351351351,,1,,1,,
PER1983,GFS,Peru,PER,3,3,1983,,1,,1,,,,,0.135927272727273,0.135927272727273,,,0.122218181818182,0.122218181818182,,,,0.0285090909090909,0.0285090909090909,0.0285090909090909,0.0285090909090909,0.0159272727272727,,,,,,,0.00767272727272727,0.00490909090909091,0.104109090909091,,,0.0702909090909091,0.0409090909090909,0.0280363636363636,0.0295272727272727,0.0259636363636364,0.00356363636363636,0.00429090909090909,0.0137090909090909,,,,,,0.135927272727273,,,0.0285090909090909,,,,,0.0702909090909091,0.0295272727272727,,1,,1,,
PER1984,GFS,Peru,PER,3,3,1984,,1,,1,,,,,0.160841750841751,0.160841750841751,,,0.133956228956229,0.133956228956229,,,,0.0286700336700337,0.0286700336700337,0.0286700336700337,0.0286700336700337,0.0157407407407407,,,,,,,0.0081986531986532,0.00473063973063973,0.116397306397306,,,0.0760606060606061,0.0347811447811448,0.0397474747474747,0.0313131313131313,0.0299494949494949,0.00136363636363636,0.00902356902356902,0.0268855218855219,,,,,,0.160841750841751,,,0.0286700336700337,,,,,0.0760606060606061,0.0313131313131313,,1,,1,,
PER1985,GFS,Peru,PER,3,3,1985,,1,,1,,,,,0.173575418994413,0.173575418994413,,,0.153705772811918,0.153705772811918,,,,0.0256052141527002,0.0256052141527002,0.0256052141527002,0.0256052141527002,0.016219739292365,,,,,,,0.00525139664804469,0.0041340782122905,0.141235257603973,,,0.0960831781502173,0.0297020484171322,0.0646554934823091,0.0382867783985102,0.0347113594040968,0.00357541899441341,0.00686530105524519,0.0198696461824953,,,,,,0.173575418994413,,,0.0256052141527002,,,,,0.0960831781502173,0.0382867783985102,,1,,1,,
PER1986,GFS,Peru,PER,3,3,1986,,1,,1,,,,,0.152260781671159,0.152260781671159,,,0.137466307277628,0.137466307277628,,,,0.0401516172506739,0.0401516172506739,0.0401516172506739,0.0401516172506739,0.0327931266846361,,,,,,,0.000404312668463612,0.00695417789757412,0.10724730458221,,,0.0715498652291105,0.0176145552560647,0.0527931266846361,0.0317048517520216,0.0295047169811321,0.00220013477088949,0.00399258760107817,0.014794474393531,,,,,,0.152260781671159,,,0.0401516172506739,,,,,0.0715498652291105,0.0317048517520216,,1,,1,,
PER1987,GFS,Peru,PER,3,3,1987,,,,,1,,,,0.066788,0.066788,,,0.066788,0.066788,0,0.066788,0.066788,0.015885,0.015885,0.015885,0.015885,0.013126,0,0.013126,,,,,0,0.002759,0.050903,0,0.050903,0.03467,0.007973,0.025697,0.014308,0.014069,0.000239,0.001925,0.004476,,,,,,0.066788,0.066788,0,0.015885,0.013126,,,0.050903,0.03467,0.014308,,,,,1,
PER1988,GFS,Peru,PER,3,3,1988,,,,,1,,,,0.09975,0.09975,,,0.09975,0.09975,0,0.09975,0.09975,0.02725,0.02725,0.02725,0.02725,0.0215,0,0.0215,,,,,0,0.00575,0.0725,0,0.0725,0.05125,0.02175,0.028,0.0145,0.01375,0.00075,0.00675,0.0075,,,,,,0.09975,0.09975,0,0.02725,0.0215,,,0.0725,0.05125,0.0145,,,,,1,
PER1989,GFS,Peru,PER,3,3,1989,,,,,1,,,,0.0748148148148148,0.0748148148148148,,,0.0748148148148148,0.0748148148148148,0,0.0748148148148148,0.0748148148148148,0.014712962962963,0.014712962962963,0.014712962962963,0.014712962962963,0.0116388888888889,0,0.0116388888888889,,,,,0,0.00307407407407407,0.0601018518518519,0,0.0601018518518519,0.0378240740740741,0.0188796296296296,0.0179166666666667,0.0127222222222222,0.011712962962963,0.00100925925925926,0.00955555555555555,0.00309259259259259,,,,,,0.0748148148148148,0.0748148148148148,0,0.014712962962963,0.0116388888888889,,,0.0601018518518519,0.0378240740740741,0.0127222222222222,,,,,1,
PER1990,GFS,Peru,PER,3,3,1990,,,,,1,,0.133952264611915,0.124408945686901,0.133929712460064,0.12438639353505,,,0.125549708701372,0.116006389776358,0,0.125549708701372,0.116006389776358,0.0256962976884044,0.0256962976884044,0.0161529787633903,0.0161529787633903,0.00696673557601955,0,0.00696673557601955,0.00064273632775794,0.00624130802480737,0,0.00624130802480737,0,0.0091862431873708,0.0998534110129675,0,0.0998534110129675,0.0639372298440143,,0.0435237737267431,0.0211557977823717,0.0117778613042661,0.00913550084570569,0.0147603833865815,0.00838000375869198,,,0.0095433189250141,0.0000225521518511558,,0.12438639353505,0.116006389776358,0.00838000375869198,0.0161529787633903,0.00696673557601955,0.00064273632775794,0.00624130802480737,0.0998534110129675,0.0639372298440143,0.0211557977823717,,,,,1,
PER1991,GFS,Peru,PER,3,3,1991,,,,,1,,0.144279402803169,0.125610146252285,0.142139701401584,0.123470444850701,,,0.133844073735527,0.115174817184643,0,0.133844073735527,0.115174817184643,0.0349283973187081,0.0349283973187081,0.0162591407678245,0.0162591407678245,0.00950563680682511,0,0.00950563680682511,0.000991011578305911,0.00825677940280317,0,0.00825677940280317,0,0.00675350396099939,0.098915676416819,0,0.098915676416819,0.075128732480195,,0.0461848720292505,0.0134879646556977,0.0125643662400975,0.000919789762340037,0.0102989792809263,0.00829562766605728,,,0.0186692565508836,0.0021397014015844,,0.123470444850701,0.115174817184643,0.00829562766605729,0.0162591407678245,0.00950563680682511,0.000991011578305911,0.00825677940280317,0.098915676416819,0.075128732480195,0.0134879646556977,,,,,1,
PER1992,GFS,Peru,PER,3,3,1992,,,,,1,,0.156901043442679,0.137533019618541,0.155778490077065,0.136410466252927,,,0.143491100047739,0.124123076223601,0,0.143491100047739,0.124123076223601,0.045237900384187,0.045237900384187,0.0258698765600491,0.0258698765600491,0.0170290299847689,0,0.0170290299847689,0.00417922662483803,0.0128498033599309,0,0.0128498033599309,0.00426515719839051,0.00457568937688968,0.0982531996635522,0,0.0982531996635522,0.0786898997476642,,0.0402800700175044,0.0147229989315511,0.0145529564209234,0.000170042510627657,0.00484030098433699,0.0122873900293255,,,0.0193680238241379,0.00112255336561413,,0.136410466252927,0.124123076223601,0.0122873900293255,0.0258698765600491,0.0170290299847689,0.00417922662483803,0.0128498033599309,0.0982531996635522,0.0786898997476642,0.0147229989315511,,,,,1,
PER1993,GFS,Peru,PER,3,3,1993,,,,,1,,0.156036458180323,0.138158142131085,0.155119568729986,0.137241252680749,,,0.142922383148741,0.125044067099503,0,0.142922383148741,0.125044067099503,0.04790740033491,0.0479074003349099,0.0300290842856723,0.0300290842856723,0.0206532213049737,0,0.0206532213049737,0.00670774699609272,0.013945474308881,0,0.013945474308881,0.00564117629777608,0.00373468668292253,0.0950149828138312,0,0.0950149828138312,0.0756981697464673,,0.0241324657011076,0.0177728487910926,0.0177728487910926,0,0.00154396427627134,0.012197185581245,,,0.0178783160492376,0.000916889450336379,,0.137241252680749,0.125044067099503,0.0121971855812451,0.0300290842856723,0.0206532213049737,0.00670774699609272,0.013945474308881,0.0950149828138312,0.0756981697464673,0.0177728487910926,,,,,1,
PER1994,GFS,Peru,PER,3,3,1994,,,,,1,,0.175906362670112,0.159996873892837,0.173815830606673,0.157906341829398,,,0.154310901777713,0.138401413000438,0,0.154310901777713,0.138401413000438,0.049284538273972,0.049284538273972,0.0333750494966967,0.0333750494966967,0.0263174457620407,0,0.0263174457620407,0.00943365358564491,0.0168837921763958,0,0.0168837921763958,0.00616770522893525,0.000889898505720776,0.105026363503741,0,0.105026363503741,0.0857258820832378,,0.024074984890482,0.017420648979847,0.017420648979847,0,0.00187983244065607,0.0195049288289603,,,0.0159094887772753,0.00209053206343913,,0.157906341829398,0.138401413000438,0.0195049288289603,0.0333750494966967,0.0263174457620407,0.00943365358564491,0.0168837921763958,0.105026363503741,0.0857258820832378,0.017420648979847,,,,,1,
PER1995,GFS,Peru,PER,3,3,1995,,,,,1,,0.179028641103693,0.160319409271907,0.179028641103693,0.160319409271907,,,0.159038702581025,0.140329470749239,0,0.159038702581025,0.140329470749239,0.0548998541938455,0.0548998541938454,0.0361906223620597,0.0361906223620597,0.0267157803187271,0,0.0267157803187271,0.00719395629226034,0.0195218240264668,0,0.0195218240264668,0.00922245244246626,0.00025238960086631,0.104138848387179,0,0.104138848387179,0.0816467568788956,0.0600060539397505,0.0216407029391451,0.0177521124839059,0.0177521124839059,0,0.00473997902437777,0.0199899385226682,,,0.0187092318317857,0,,0.160319409271907,0.140329470749239,0.0199899385226682,0.0361906223620597,0.0267157803187271,0.00719395629226034,0.0195218240264668,0.104138848387179,0.0816467568788956,0.0177521124839059,,,,,1,
PER1996,GFS,Peru,PER,3,3,1996,,,,,1,,0.189246621876651,0.171210840190232,0.188182984826753,0.170147203140334,,,0.163395485770363,0.145359704083944,0,0.163395485770363,0.145359704083944,0.0632128028987695,0.0632128028987695,0.04517702121235,0.04517702121235,0.0348426058730279,0,0.0348426058730279,0.00772929719936589,0.027113308673662,0,0.027113308673662,0.0103155431418434,0.0000188721974786744,0.100182682871594,0,0.100182682871594,0.0804925643541934,0.0591918925039632,0.0213006718502302,0.0168509851287084,0.0168509851287084,0,0.00283913338869178,0.0247874990563901,,,0.0180357816864196,0.00106363704989809,,0.170147203140334,0.145359704083944,0.0247874990563901,0.04517702121235,0.0348426058730279,0.00772929719936589,0.027113308673662,0.100182682871594,0.0804925643541934,0.0168509851287084,,,,,1,
PER1997,GFS,Peru,PER,3,3,1997,,,,,1,,0.191351069310331,0.171953555341268,0.190708426350343,0.171310912381279,,,0.166712679814538,0.147315165845475,0,0.166712679814538,0.147315165845475,0.0643594045150126,0.0643594045150126,0.0449618905459493,0.0449618905459493,0.0354999141381451,0,0.0354999141381451,0.0086337397461131,0.026866174392032,0,0.026866174392032,0.00944150165779428,0.0000204747500099071,0.102353275299526,0,0.102353275299526,0.0820132623542,0.059364225988402,0.0226490363657979,0.0153666301203387,0.0153666301203387,0,0.00497338282498712,0.0239957465358044,,,0.0193975139690633,0.000642642959988376,,0.171310912381279,0.147315165845475,0.0239957465358044,0.0449618905459493,0.0354999141381451,0.0086337397461131,0.026866174392032,0.102353275299526,0.0820132623542,0.0153666301203387,,,,,1,
PER1998,GFS,Peru,PER,3,3,1998,,,,,1,,0.192081426720334,0.173394219754493,0.190945283597599,0.172258076631758,,,0.163561417455916,0.144874210490075,0,0.163561417455916,0.144874210490075,0.0615439026985747,0.0615439026985747,0.0428566957327341,0.0428566957327341,0.0364417124149458,0,0.0364417124149458,0.0116844339002573,0.0247572785146885,0,0.0247572785146885,0.00640684565354833,0.00000813766423997346,0.102017514757341,0,0.102017514757341,0.0803594343697379,0.0585473643357475,0.0218120700339904,0.0169695338370339,0.0169695338370339,0,0.00468854655056932,0.027383866141683,,,0.0186872069658406,0.00113614312273476,,0.172258076631758,0.144874210490075,0.027383866141683,0.0428566957327341,0.0364417124149458,0.0116844339002573,0.0247572785146885,0.102017514757341,0.0803594343697379,0.0169695338370339,,,,,1,
PER1999,GFS,Peru,PER,3,3,1999,,,,,1,,0.181323255493601,0.163374199692155,0.180054142435332,0.162105086633886,,,0.150141644756149,0.132192588954704,0,0.150141644756149,0.132192588954704,0.0543796079464804,0.0543796079464804,0.0364305521450346,0.0364305521450346,0.0361879892433834,0,0.0361879892433834,0.0179358795450598,0.0182521096983236,0,0.0182521096983236,0.00017728054046608,0.0000652823611851444,0.095762036809669,0,0.095762036809669,0.0756362035611828,0.0545715620451946,0.0210646415159882,0.0158255823006941,0.0158255823006941,0,0.00430025094779208,0.0299124976791821,,,0.0179490558014458,0.001269113058269,,0.162105086633886,0.132192588954704,0.0299124976791821,0.0364305521450346,0.0361879892433834,0.0179358795450598,0.0182521096983236,0.095762036809669,0.0756362035611828,0.0158255823006941,,,,,1,
PER2000,GFS,Peru,PER,3,3,2000,,,,,1,,0.183368742904034,0.16546498948954,0.182159196933419,0.164255443518924,,,0.145879562495082,0.127975809080588,0,0.145879562495082,0.127975809080588,0.0525680369608471,0.0525680369608471,0.0346642835463528,0.0346642835463528,0.034515338526737,0,0.034515338526737,0.0175867534482177,0.0169285850785193,0,0.0169285850785193,0.000148945019615778,0,0.0933115255342349,0,0.0933115255342349,0.0732926404298609,0.0535009386346519,0.019791701795209,0.0148597668588901,0.0148597668588901,0,0.00515911824548387,0.0362796344383368,,,0.0179037534144943,0.00120954597061568,,0.164255443518924,0.127975809080588,0.0362796344383368,0.0346642835463528,0.034515338526737,0.0175867534482177,0.0169285850785193,0.0933115255342349,0.0732926404298609,0.0148597668588901,,,,,1,
PER2001,GFS,Peru,PER,3,3,2001,,,,,1,,0.174986187234795,0.156973236386139,0.173770111386139,0.155757160537482,,,0.148077815594059,0.130064864745403,0,0.148077815594059,0.130064864745403,0.0537929853253182,0.0537929853253182,0.0357800344766619,0.0357800344766619,0.03563914427157,0,0.03563914427157,0.016460396039604,0.0191787482319661,0,0.0191787482319661,0.000140890205091938,0,0.0942848302687412,0,0.0942848302687412,0.0712916592998585,0.0510891089108911,0.0202025503889675,0.0138187323196605,0.0138187323196605,0,0.00917443864922207,0.0256922957920792,,,0.0180129508486563,0.00121607584865629,,0.155757160537482,0.130064864745403,0.0256922957920792,0.0357800344766619,0.03563914427157,0.016460396039604,0.0191787482319661,0.0942848302687412,0.0712916592998585,0.0138187323196605,,,,,1,
PER2002,GFS,Peru,PER,3,3,2002,,,,,1,,0.170273276550856,0.152935124888376,0.168659623689886,0.151321472027406,,,0.142992098845377,0.125653947182896,0,0.142992098845377,0.125653947182896,0.050917275485532,0.050917275485532,0.0335791238230517,0.0335791238230517,0.0334877357160389,0,0.0334877357160389,0.0140680240846828,0.019419711631356,0,0.019419711631356,0.0000913881070128622,0,0.0920748233598446,0,0.0920748233598446,0.0742464136695719,0.0519189935819438,0.0223274200876281,0.0114160978844959,0.0114160978844959,0,0.00641231180577677,0.0256675248445097,,,0.0173381516624802,0.00161365286096997,,0.151321472027406,0.125653947182896,0.0256675248445097,0.0335791238230517,0.0334877357160389,0.0140680240846828,0.019419711631356,0.0920748233598446,0.0742464136695719,0.0114160978844959,,,,,1,
PER2003,GFS,Peru,PER,3,3,2003,,,,,1,,0.173688643921725,0.156628477108176,0.171926048914446,0.154865882100896,,,0.150494938625663,0.133434771812113,0,0.150494938625663,0.133434771812113,0.0579884019300902,0.0579884019300902,0.0409282351165406,0.0409282351165406,0.0408844136937077,0,0.0408844136937077,0.0150633706464634,0.0258210430472444,0,0.0258210430472444,0.0000438214228329089,0,0.0925065366955726,0,0.0925065366955726,0.0773357548726988,0.0548319935339056,0.0225037613387932,0.0108733609570599,0.0108733609570599,0,0.00429742086581393,0.0214311102887832,,,0.0170601668135496,0.00176259500727923,,0.154865882100896,0.133434771812113,0.0214311102887832,0.0409282351165406,0.0408844136937077,0.0150633706464634,0.0258210430472444,0.0925065366955726,0.0773357548726988,0.0108733609570599,,,,,1,
